IN FILE,AUTO ID*,PULSES,MATCH RATIO,MARGIN,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,Tc,S1,BWDth,PkDur,COMP ID,Result
MYOYUM_20200629_203600.wav,MYOYUM,173.0,0.8029999999999999,0.505559,51.036,81.46,3.352,66.336,47.309,56.244,1.109,2.6510000000000002,438.41,19.027,46.002386634844875,MYOYUM,True
MYOYUM_20200419_201816.wav,MYOYUM,184.0,0.7340000000000001,0.43025399999999997,50.83,83.67,3.1889999999999996,69.846,47.403,54.34,1.5819999999999999,2.593,380.1,22.443000000000005,31.7027281279398,MYOYUM,True
MYOYUM_20200628_205549.wav,MYOYUM,180.0,0.7170000000000001,0.44401,51.751000000000005,95.8,3.1319999999999997,73.99,47.994,55.626000000000005,1.675,2.555,499.37,25.995999999999995,28.09706257982121,MYOYUM,True
MYOYUM_20200629_203616.wav,MYOYUM,152.0,0.836,0.502479,51.717,94.49,3.3160000000000003,68.798,47.266000000000005,56.336999999999996,1.357,2.6039999999999996,381.85,21.531999999999996,37.605548854041,MYOYUM,True
MYOYUM_20200409_205337.wav,MYOYUM,196.0,0.638,0.34736,51.92100000000001,71.5,3.58,70.798,48.555,55.659,1.6059999999999999,2.8569999999999998,353.78,22.243000000000002,34.94413407821229,MYOYUM,True
MYOYUM_20200409_210503.wav,MYOYUM,184.0,0.674,0.322882,49.894,76.37,3.573,64.455,46.128,53.501000000000005,1.482,2.745,398.02,18.326999999999998,35.34844668345929,MYOYUM,True
MYOYUM_20200409_203606.wav,MYOYUM,162.0,0.759,0.428717,52.863,86.7,3.265,73.544,50.016000000000005,56.809,1.6380000000000001,2.7310000000000003,388.81,23.52799999999999,33.47626339969373,MYOYUM,True
MYOYUM_20200409_205250.wav,MYOYUM,187.0,0.647,0.330903,53.27,69.61,3.0869999999999997,71.582,49.824,57.092,1.327,2.449,346.69,21.757999999999996,36.345966958211854,MYOYUM,True
MYOYUM_20200629_203648.wav,MYOYUM,186.0,0.645,0.341733,50.578,96.87,3.242,69.191,46.891999999999996,55.218,1.385,2.6010000000000004,435.42,22.299000000000007,37.50771128932759,MYOYUM,True
MYOYUM_20200629_203632.wav,MYOYUM,158.0,0.715,0.402455,51.927,100.72,3.142,72.91,47.873000000000005,56.872,1.3330000000000002,2.58,403.2,25.036999999999992,39.68809675366008,MYOYUM,True
MYOYUM_20200323_202404.wav,MYOYUM,155.0,0.723,0.393365,51.787,73.24,3.2510000000000003,68.467,48.023999999999994,54.777,1.5230000000000001,2.509,460.36,20.443000000000005,30.3291294986158,MYOYUM,True
MYOYUM_20200316_195348.wav,MYOYUM,188.0,0.58,0.22401,45.99100000000001,60.89,3.842,57.575,43.075,49.086000000000006,1.6380000000000001,3.012,305.51,14.5,35.76262363352421,MYOYUM,True
MYOYUM_20200409_204559.wav,MYOYUM,169.0,0.639,0.3009,48.937,62.18,3.588,60.8,45.852,52.372,1.466,2.7739999999999996,367.82,14.948,36.45484949832775,MYOYUM,True
MYOYUM_20200409_202113.wav,MYOYUM,139.0,0.755,0.464354,51.945,78.39,3.28,67.296,49.4,56.391000000000005,1.324,2.7319999999999998,297.36,17.896000000000008,42.92682926829268,MYOYUM,True
MYOYUM_20200409_205234.wav,MYOYUM,127.0,0.8109999999999999,0.507127,52.879,79.89,3.2030000000000003,71.859,49.677,56.815,1.462,2.591,439.46,22.181999999999995,35.24820480799251,MYOYUM,True
MYOYUM_20200409_205857.wav,MYOYUM,152.0,0.6779999999999999,0.321579,49.63,90.01,3.383,68.378,46.417,54.353,1.534,2.7510000000000003,414.9,21.961,35.97398758498375,MYOYUM,True
MYOYUM_20200419_201832.wav,MYOYUM,156.0,0.66,0.327088,47.931999999999995,72.39,3.7310000000000003,61.055,45.016999999999996,51.708999999999996,1.633,3.025,317.22,16.038000000000004,37.30903243098365,MYOYUM,True
MYOYUM_20200409_203019.wav,MYOYUM,192.0,0.536,0.22494499999999998,48.695,81.31,3.6639999999999997,65.5,45.578,52.336000000000006,1.75,2.926,416.91,19.921999999999997,32.09606986899564,MYOYUM,True
MYOYUM_20200409_203928.wav,MYOYUM,195.0,0.528,0.23233099999999998,49.515,73.95,3.845,74.21,46.483000000000004,52.41,2.3409999999999997,3.282,359.43,27.72699999999999,24.473342002600788,MYOYUM,True
MYOYUM_20200520_205015.wav,MYOYUM,125.0,0.816,0.506868,50.919,72.82,3.425,64.971,47.684,55.355,1.304,2.7689999999999997,376.13,17.287000000000006,42.773722627737214,MYOYUM,True
MYOYUM_20200409_210358.wav,MYOYUM,142.0,0.711,0.36391799999999996,50.508,88.12,3.425,68.273,47.567,54.393,1.59,2.824,410.3,20.705999999999996,36.029197080291965,MYOYUM,True
MYOYUM_20200511_202444.wav,MYOYUM,157.0,0.631,0.35894299999999996,49.233999999999995,89.8,3.082,59.881,46.20399999999999,54.775,0.792,2.467,254.61,13.677000000000007,54.34782608695653,MYOYUM,True
MYOYUM_20200524_204139.wav,MYOYUM,167.0,0.593,0.326034,49.113,90.78,3.522,65.079,46.321999999999996,54.102,1.44,2.9330000000000003,310.24,18.756999999999998,42.39068710959683,MYOYUM,True
MYOYUM_20200316_195332.wav,MYOYUM,214.0,0.45799999999999996,0.147315,43.619,52.92,4.343999999999999,55.265,40.211999999999996,46.051,1.778,3.0410000000000004,283.39,15.053000000000004,29.074585635359128,MYOYUM,True
MYOYUM_20190609_212446.wav,MYOYUM,120.0,0.8079999999999999,0.525682,49.94,88.46,4.016,69.271,47.001999999999995,55.621,1.483,3.361,401.51,22.269000000000005,46.76294820717132,MYOYUM,True
MYOYUM_20200323_202959.wav,MYOYUM,225.0,0.431,0.159891,44.375,54.23,4.136,56.93600000000001,41.795,47.132,1.88,3.221,339.58,15.141000000000005,32.42263056092844,MYOYUM,True
MYOYUM_20200409_204614.wav,MYOYUM,148.0,0.649,0.364661,50.086999999999996,65.47,3.137,60.402,46.74,53.285,1.194,2.415,323.69,13.661999999999999,38.922537456168314,MYOYUM,True
MYOYUM_20200409_210519.wav,MYOYUM,118.0,0.805,0.483979,51.988,84.74,3.1439999999999997,71.471,48.75899999999999,56.632,1.3619999999999999,2.551,408.47,22.71200000000001,37.818066157760825,MYOYUM,True
MYOYUM_20200612_210649.wav,MYOYUM,126.0,0.754,0.440096,51.711000000000006,66.97,3.497,66.501,48.795,55.33,1.5719999999999998,2.8310000000000004,367.6,17.706000000000003,36.00228767515014,MYOYUM,True
MYOYUM_20200409_204959.wav,MYOYUM,159.0,0.591,0.254818,49.885,63.52,3.8310000000000004,69.389,46.299,52.913999999999994,1.67,2.842,401.07,23.089999999999996,30.592534586269903,MYOYUM,True
MYOYUM_20200409_210156.wav,MYOYUM,170.0,0.5529999999999999,0.24072,53.148999999999994,67.02,3.641,74.17,48.717,55.56399999999999,1.882,2.7060000000000004,537.57,25.453000000000003,22.631145289755576,MYOYUM,True
MYOYUM_20200323_203917.wav,MYOYUM,127.0,0.732,0.411987,50.321000000000005,70.87,3.028,61.345,47.99100000000001,53.918,1.1840000000000002,2.4859999999999998,327.86,13.353999999999992,42.99867899603698,MYOYUM,True
MYOYUM_20200524_204107.wav,MYOYUM,148.0,0.628,0.350856,49.906000000000006,83.68,3.072,62.221000000000004,46.465,54.058,1.136,2.367,306.43,15.756,40.071614583333336,MYOYUM,True
MYOYUM_20200511_204004.wav,MYOYUM,180.0,0.517,0.22768200000000002,49.699,64.66,3.385,60.34,47.015,53.177,1.379,2.695,251.78,13.325000000000003,38.87740029542097,MYOYUM,True
MYOYUM_20190609_212508.wav,MYOYUM,139.0,0.662,0.391552,50.576,79.12,3.4419999999999997,66.295,47.232,54.607,1.3969999999999998,2.75,367.56,19.063000000000002,39.308541545613025,MYOYUM,True
MYOYUM_20200409_203733.wav,MYOYUM,142.0,0.648,0.290655,46.95,65.34,4.016,56.799,44.653999999999996,50.608999999999995,1.665,3.1889999999999996,247.98,12.145000000000003,37.94820717131473,MYOYUM,True
MYOYUM_20200612_210704.wav,MYOYUM,162.0,0.562,0.23255,46.886,69.63,4.088,63.4,43.551,50.02,2.3480000000000003,3.468,381.85,19.848999999999997,27.397260273972595,MYOYUM,True
MYOYUM_20200401_201352.wav,MYOYUM,120.0,0.75,0.47308199999999995,52.967,79.65,3.1180000000000003,67.717,48.927,56.32,1.301,2.383,369.77,18.79,34.70173187940988,MYOYUM,True
MYOYUM_20200419_211714.wav,MYOYUM,129.0,0.698,0.385519,49.265,74.37,3.4610000000000003,64.441,45.66,52.401,1.6159999999999999,2.658,449.35,18.781000000000006,30.10690551863623,MYOYUM,True
MYOYUM_20190504_204519.wav,MYOYUM,192.0,0.469,0.175977,45.269,60.94,4.085,59.611000000000004,42.55,49.018,1.646,3.3169999999999997,280.21,17.061000000000007,40.905752753977964,MYOYUM,True
MYOYUM_20200419_201847.wav,MYOYUM,133.0,0.669,0.377392,50.96,87.41,3.245,64.71300000000001,47.836000000000006,54.906000000000006,1.3769999999999998,2.552,322.55,16.877000000000002,36.20955315870571,MYOYUM,True
NoID_20190511_200214.wav,MYOYUM,209.0,0.426,0.18842799999999998,48.41,78.24,3.665,65.43,45.166000000000004,52.938,1.599,3.03,461.32,20.264000000000003,39.045020463847194,NoID,False
MYOYUM_20200511_203916.wav,MYOYUM,130.0,0.677,0.393329,49.253,90.31,2.917,59.583999999999996,46.376999999999995,54.628,0.8109999999999999,2.378,303.04,13.207,53.71957490572507,MYOYUM,True
MYOYUM_20200628_204211.wav,MYOYUM,100.0,0.87,0.60209,51.361000000000004,84.93,3.23,68.301,48.903999999999996,56.042,1.354,2.7510000000000003,293.1,19.397000000000006,43.25077399380805,MYOYUM,True
MYOYUM_20200511_205132.wav,MYOYUM,116.0,0.75,0.434643,49.96,71.37,3.727,62.583999999999996,47.513999999999996,54.43,1.393,3.134,338.85,15.07,46.71317413469278,MYOYUM,True
MYOYUM_20190511_200502.wav,MYOYUM,129.0,0.674,0.380941,49.486000000000004,94.63,3.7319999999999998,70.76,45.927,54.908,1.649,3.1430000000000002,426.56,24.833000000000006,40.03215434083602,MYOYUM,True
MYOYUM_20200511_203948.wav,MYOYUM,145.0,0.6,0.309721,49.36600000000001,85.33,3.125,60.12,46.818000000000005,54.04,1.025,2.583,259.97,13.301999999999992,49.85600000000001,MYOYUM,True
MYOYUM_20200511_202459.wav,MYOYUM,166.0,0.524,0.265687,48.894,78.17,3.207,58.86600000000001,45.92,54.232,0.769,2.582,290.02,12.946000000000005,56.5325849703773,MYOYUM,True
MYOYUM_20200629_210024.wav,MYOYUM,114.0,0.754,0.44405100000000003,51.479,66.77,3.407,66.411,47.756,54.828,1.3940000000000001,2.605,442.64,18.655,35.54446727326093,MYOYUM,True
MYOYUM_20200409_210429.wav,MYOYUM,142.0,0.606,0.289747,55.638999999999996,96.6,3.247,83.344,50.66,59.201,1.767,2.54,483.48,32.684,23.806590699106874,MYOYUM,True
MYOYUM_20200520_210333.wav,MYOYUM,151.0,0.57,0.322424,49.468999999999994,74.97,3.338,59.476000000000006,47.056000000000004,54.843,0.773,2.728,230.82,12.420000000000002,58.5680047932894,MYOYUM,True
MYOYUM_20200612_213303.wav,MYOYUM,148.0,0.574,0.24521300000000001,45.83,63.25,3.6510000000000002,55.563,43.573,49.498999999999995,1.564,2.985,257.1,11.990000000000002,38.920843604491914,MYOYUM,True
MYOYUM_20200409_203621.wav,MYOYUM,110.0,0.764,0.45524799999999993,52.213,111.73,2.9760000000000004,69.168,48.339,58.07,1.031,2.366,378.23,20.829000000000008,44.858870967741936,MYOYUM,True
MYOYUM_20200409_204943.wav,MYOYUM,122.0,0.6890000000000001,0.345408,51.505,79.07,3.137,66.43,47.474,54.903,1.281,2.359,338.12,18.95600000000001,34.36404207841887,MYOYUM,True
MYOYUM_20200409_203841.wav,MYOYUM,128.0,0.6559999999999999,0.35247399999999995,49.589,75.37,3.279,64.764,46.391000000000005,53.006,1.3719999999999999,2.546,256.02,18.37299999999999,35.80359865812748,MYOYUM,True
MYOYUM_20200409_210448.wav,MYOYUM,135.0,0.615,0.27827199999999996,47.185,81.62,4.092,63.527,44.07,50.625,1.7480000000000002,3.1830000000000003,341.28,19.457,35.06842619745846,MYOYUM,True
MYOYUM_20200409_205306.wav,MYOYUM,127.0,0.6459999999999999,0.295612,48.836999999999996,63.47,3.5989999999999998,67.831,45.994,52.06100000000001,1.699,2.944,432.4,21.837000000000003,34.59294248402334,MYOYUM,True
MYOYUM_20200323_204304.wav,MYOYUM,105.0,0.7709999999999999,0.43752399999999997,51.506,79.84,3.0410000000000004,63.583,48.455,55.647,1.1,2.439,327.24,15.128,44.0315685629727,MYOYUM,True
MYOYUM_20200520_203649.wav,MYOYUM,124.0,0.653,0.378752,49.407,70.04,3.4789999999999996,61.508,47.023,53.68600000000001,1.216,2.8510000000000004,193.98,14.485,46.99626329405003,MYOYUM,True
MYOYUM_20200409_210015.wav,MYOYUM,147.0,0.551,0.22205300000000003,46.854,65.27,3.983,58.763999999999996,44.658,49.781000000000006,1.771,3.2,325.27,14.105999999999995,35.877479286969624,MYOYUM,True
MYOYUM_20190511_200535.wav,MYOYUM,155.0,0.523,0.262885,49.44,70.31,4.135,71.615,45.92100000000001,52.854,2.245,3.3930000000000002,381.51,25.69399999999999,27.762998790810162,MYOYUM,True
MYOYUM_20200612_213248.wav,MYOYUM,113.0,0.708,0.376826,50.971000000000004,72.61,3.134,62.949,46.943000000000005,54.248999999999995,1.246,2.3409999999999997,316.12,16.005999999999993,34.939374601148685,MYOYUM,True
NoID_20200612_210720.wav,MYOYUM,131.0,0.611,0.228235,43.248999999999995,81.07,5.233,59.05,40.751,47.419,2.7969999999999997,4.522,351.32,18.299,32.963883049875804,NoID,False
MYOYUM_20200629_210009.wav,MYOYUM,89.0,0.888,0.573118,52.685,70.32,3.286,67.58800000000001,49.106,57.434,1.0959999999999999,2.636,350.74,18.482000000000006,46.86548995739502,MYOYUM,True
MYOYUM_20200409_204740.wav,MYOYUM,108.0,0.731,0.457271,52.685,82.98,3.051,69.345,49.443000000000005,55.8,1.4980000000000002,2.467,428.79,19.901999999999994,31.760078662733527,MYOYUM,True
MYOYUM_20200401_204244.wav,MYOYUM,109.0,0.725,0.394841,52.879,72.13,3.1189999999999998,68.567,48.48,55.906000000000006,1.3530000000000002,2.351,464.23,20.086999999999996,31.997435075344654,MYOYUM,True
MYOYUM_20200323_204922.wav,MYOYUM,120.0,0.6579999999999999,0.333305,50.646,79.48,3.15,66.128,46.81100000000001,54.167,1.4,2.444,410.88,19.316999999999993,33.142857142857146,MYOYUM,True
MYOYUM_20200401_202859.wav,MYOYUM,120.0,0.6579999999999999,0.363043,54.152,76.28,3.2039999999999997,73.197,50.104,57.67100000000001,1.443,2.491,387.29,23.093000000000004,32.70911360799001,MYOYUM,True
MYOYUM_20200409_205014.wav,MYOYUM,121.0,0.653,0.268986,50.12,83.91,4.258,70.559,46.607,53.828,1.7169999999999999,3.3369999999999997,273.37,23.951999999999998,38.046031000469696,MYOYUM,True
MYOYUM_20200323_203150.wav,MYOYUM,123.0,0.642,0.30017699999999997,48.943000000000005,68.79,3.406,60.372,46.012,52.809,1.194,2.6210000000000004,296.21,14.36,41.896652965355266,MYOYUM,True
MYOYUM_20200628_205605.wav,MYOYUM,125.0,0.632,0.332615,52.239,91.58,3.005,70.885,48.105,55.896,1.5130000000000001,2.385,514.66,22.78000000000001,29.018302828618957,MYOYUM,True
MYOYUM_20200419_203736.wav,MYOYUM,135.0,0.585,0.287642,49.238,70.94,3.517,61.605,46.535,53.218999999999994,1.3430000000000002,2.824,248.89,15.07,42.10975263008245,MYOYUM,True
MYOYUM_20200316_195213.wav,MYOYUM,188.0,0.42,0.177792,46.369,50.46,3.66,58.291000000000004,43.24,48.707,1.742,2.7680000000000002,336.85,15.051000000000002,28.03278688524591,MYOYUM,True
MYOYUM_20200612_212008.wav,MYOYUM,110.0,0.7090000000000001,0.34173400000000004,48.38,83.19,3.333,58.42,46.256,52.044,1.455,2.7939999999999996,322.51,12.164000000000001,40.17401740174016,MYOYUM,True
MYOYUM_20200409_203137.wav,MYOYUM,154.0,0.506,0.178581,46.023999999999994,62.59,4.301,59.793,43.476000000000006,48.852,1.868,3.383,255.09,16.316999999999993,35.22436642641246,MYOYUM,True
MYOYUM_20200323_203015.wav,MYOYUM,198.0,0.39399999999999996,0.11943699999999999,41.706,62.39,4.039,51.379,39.667,44.474,1.756,3.2039999999999997,278.73,11.711999999999996,35.85045803416687,MYOYUM,True
MYOYUM_20200419_201950.wav,MYOYUM,99.0,0.778,0.48369700000000004,51.513999999999996,92.07,3.088,67.842,48.326,56.218999999999994,1.224,2.55,400.28,19.516,42.94041450777201,MYOYUM,True
MYOYUM_20200309_222355.wav,MYOYUM,119.0,0.647,0.344706,55.851000000000006,90.3,3.531,80.624,50.067,59.68600000000001,1.7180000000000002,2.6039999999999996,360.61,30.556999999999995,25.092041914471803,MYOYUM,True
MYOYUM_20200409_205321.wav,MYOYUM,135.0,0.57,0.303989,54.266000000000005,85.84,3.2889999999999997,79.256,50.933,58.553999999999995,1.784,2.748,206.33,28.323,29.309820614168448,MYOYUM,True
MYOYUM_20200316_195404.wav,MYOYUM,150.0,0.513,0.203898,46.023999999999994,71.38,3.383,55.474,42.934,49.191,1.25,2.576,257.31,12.54,39.19597989949749,MYOYUM,True
MYOYUM_20190510_202557.wav,MYOYUM,104.0,0.731,0.443766,51.592,101.38,3.3680000000000003,74.337,47.89,55.812,1.8,2.7760000000000002,471.66,26.447000000000003,28.978622327790976,MYOYUM,True
MYOYUM_20200323_205554.wav,MYOYUM,111.0,0.685,0.361698,52.6,82.82,2.9989999999999997,69.456,48.828,56.315,1.321,2.3819999999999997,355.11,20.628,35.378459486495494,MYOYUM,True
MYOYUM_20200401_203528.wav,MYOYUM,90.0,0.833,0.5198010000000001,51.20399999999999,84.76,2.9810000000000003,63.912,47.563,54.513999999999996,1.239,2.299,351.39,16.348999999999997,35.558537403555846,MYOYUM,True
MYOYUM_20200409_201909.wav,MYOYUM,104.0,0.721,0.37917399999999996,54.406000000000006,93.34,3.2880000000000003,82.118,51.415,58.398,1.839,2.793,483.25,30.702999999999996,29.014598540145986,MYOYUM,True
MYOYUM_20200409_202456.wav,MYOYUM,120.0,0.625,0.30755,53.757,90.99,3.0060000000000002,74.35300000000001,50.695,58.167,1.3019999999999998,2.502,387.24,23.65800000000001,39.92015968063872,MYOYUM,True
NoID_20200612_213318.wav,MYOYUM,127.0,0.591,0.23680500000000002,43.828,63.14,4.841,56.906000000000006,41.687,46.441,2.7289999999999996,4.127,320.28,15.219000000000008,28.878330923362945,NoID,False
MYOYUM_20200419_210421.wav,MYOYUM,179.0,0.419,0.142511,42.958,61.38,3.968,54.578,40.64,45.621,1.952,3.216,314.75,13.938000000000002,31.854838709677423,MYOYUM,True
MYOYUM_20200401_204149.wav,MYOYUM,91.0,0.813,0.514368,50.726000000000006,74.97,3.114,63.433,47.608999999999995,54.911,1.173,2.53,279.81,15.824000000000005,43.577392421323054,MYOYUM,True
MYOYUM_20200409_203152.wav,MYOYUM,102.0,0.725,0.385278,51.22,63.07,3.2689999999999997,67.32300000000001,47.763999999999996,54.325,1.475,2.568,312.86,19.55900000000001,33.43530131538697,MYOYUM,True
MYOYUM_20200409_210413.wav,MYOYUM,115.0,0.643,0.343344,55.158,82.69,3.115,77.337,51.661,58.617,1.607,2.557,413.12,25.676000000000002,30.4975922953451,MYOYUM,True
MYOYUM_20200401_201818.wav,MYOYUM,125.0,0.5920000000000001,0.317916,51.757,74.39,3.352,69.868,48.385,54.608999999999995,1.666,2.6630000000000003,475.7,21.482999999999997,29.74343675417662,MYOYUM,True
MYOYUM_20200419_203720.wav,MYOYUM,132.0,0.561,0.280962,49.91,62.04,3.611,62.506,47.052,53.805,1.3969999999999998,2.886,327.8,15.454,41.23511492661313,MYOYUM,True
MYOYUM_20200401_203123.wav,MYOYUM,150.0,0.493,0.17042100000000002,44.36600000000001,63.07,4.518,58.271,41.113,47.678999999999995,1.8459999999999999,3.6310000000000002,307.12,17.158,39.50863213811422,MYOYUM,True
MYOYUM_20200427_203710.wav,MYOYUM,156.0,0.474,0.184619,48.637,74.14,3.2030000000000003,59.176,46.412,52.669,1.1740000000000002,2.655,320.19,12.764000000000003,46.23790196690601,MYOYUM,True
MYOYUM_20200316_195435.wav,MYOYUM,185.0,0.4,0.17851,46.858999999999995,72.08,3.8089999999999997,58.961999999999996,43.964,49.861999999999995,1.788,3.023,288.41,14.997999999999998,32.423208191126285,MYOYUM,True
MYOYUM_20200629_205937.wav,MYOYUM,98.0,0.745,0.4296,52.449,74.83,3.4210000000000003,71.876,49.406000000000006,56.354,1.6640000000000001,2.839,439.56,22.47,34.3466822566501,MYOYUM,True
MYOYUM_20200401_204040.wav,MYOYUM,101.0,0.723,0.369791,52.232,57.89,2.9130000000000003,61.06100000000001,49.216,55.591,0.9279999999999999,2.229,306.67,11.845000000000006,44.66186062478544,MYOYUM,True
MYOYUM_20200323_201846.wav,MYOYUM,103.0,0.7090000000000001,0.392205,51.321999999999996,68.98,2.91,62.461999999999996,48.547,54.971000000000004,1.09,2.371,338.56,13.915,44.020618556701024,MYOYUM,True
MYOYUM_20200323_202605.wav,MYOYUM,113.0,0.6459999999999999,0.375868,52.523999999999994,60.28,3.3689999999999998,66.704,49.356,56.168,1.236,2.637,388.01,17.347999999999992,41.58504007123776,MYOYUM,True
MYOYUM_20200511_203932.wav,MYOYUM,113.0,0.6459999999999999,0.35694699999999996,49.835,73.87,2.8810000000000002,59.732,47.597,54.644,0.8290000000000001,2.415,312.6,12.134999999999998,55.050329746615745,MYOYUM,True
MYOYUM_20200309_222512.wav,MYOYUM,119.0,0.613,0.289001,50.597,57.45,4.1339999999999995,70.32600000000001,46.54600000000001,53.20399999999999,2.126,3.281,359.62,23.78,27.939042089985495,MYOYUM,True
MYOYUM_20200520_210318.wav,MYOYUM,135.0,0.541,0.28018000000000004,49.021,69.72,3.58,60.043,46.486000000000004,54.141999999999996,1.01,2.98,243.31,13.556999999999995,55.02793296089386,MYOYUM,True
MYOYUM_20200419_210941.wav,MYOYUM,118.0,0.61,0.313508,49.714,65.56,3.6039999999999996,61.31100000000001,47.052,53.693000000000005,1.3,2.8710000000000004,329.48,14.259000000000007,43.590455049944524,MYOYUM,True
MYOYUM_20200323_204204.wav,MYOYUM,121.0,0.595,0.24286999999999997,47.805,59.37,3.423,58.661,44.923,50.358000000000004,1.306,2.653,345.26,13.738,39.35144609991236,MYOYUM,True
MYOYUM_20200323_203329.wav,MYOYUM,96.0,0.74,0.45130600000000004,52.498999999999995,74.82,3.4330000000000003,66.729,47.902,56.666000000000004,1.265,2.612,355.3,18.826999999999998,39.236819108651325,MYOYUM,True
MYOYUM_20200629_203704.wav,MYOYUM,99.0,0.7170000000000001,0.428684,49.94,93.45,3.0989999999999998,62.61,46.282,55.772,0.84,2.456,303.95,16.328000000000003,52.1458535011294,MYOYUM,True
MYOYUM_20200524_204123.wav,MYOYUM,106.0,0.67,0.389637,48.973,89.27,3.137,61.098,46.51,54.306999999999995,1.104,2.667,260.65,14.588000000000001,49.824673254701935,MYOYUM,True
MYOYUM_20200409_202057.wav,MYOYUM,112.0,0.634,0.330138,50.688,79.39,3.16,67.143,47.973,54.662,1.2,2.5380000000000003,369.0,19.17,42.341772151898745,MYOYUM,True
MYOYUM_20200323_203400.wav,MYOYUM,113.0,0.628,0.302721,50.623999999999995,52.03,3.194,65.223,47.537,53.468,1.479,2.5140000000000002,387.85,17.686,32.40450845335003,MYOYUM,True
